"sep=	"
Shimmer_92E8_TimestampSync_Unix_CAL	Shimmer_92E8_GSR_Skin_Conductance_CAL	Shimmer_92E8_PPG_A13_CAL	
ms	uS	mV	
1.6791453453705312E12	0.7403707403707404	2477.6556776556777	
1.6791453453744373E12	0.7306027306027304	2411.7216117216117	
1.6791453453783433E12	0.7257187257187256	2349.4505494505493	
1.6791453453822493E12	0.7248307248307249	2300.3663003663	
1.6791453453861553E12	0.7234987234987235	2175.091575091575	
1.6791453453900613E12	0.7452547452547452	2063.003663003663	
1.6791453453939673E12	0.7417027417027416	1947.9853479853477	
1.6791453453978733E12	0.7328227328227328	1912.087912087912	
1.6791453454017793E12	0.7279387279387278	1861.5384615384614	
1.6791453454056853E12	0.7337107337107337	1838.8278388278386	
1.6791453454095913E12	0.7226107226107225	1781.6849816849815	
1.6791453454134973E12	0.7230547230547231	1754.5787545787546	
1.6791453454174033E12	0.7212787212787212	1734.065934065934	
1.6791453454213093E12	0.7195027195027196	1698.9010989010987	
1.6791453454252153E12	0.7465867465867466	1722.3443223443223	
1.6791453454291213E12	0.7403707403707404	1684.9816849816848	
1.6791453454330273E12	0.7337107337107337	1599.2673992673992	
1.6791453454369336E12	0.7452547452547452	1500.3663003663003	
1.6791453454408396E12	0.731046731046731	1332.6007326007325	
1.6791453454447456E12	0.7230547230547231	1230.03663003663	
1.6791453454486516E12	0.7217227217227218	1167.7655677655678	
1.6791453454525576E12	0.7195027195027196	1118.6813186813185	
1.6791453454564636E12	0.7492507492507493	1123.8095238095236	
1.6791453454603696E12	0.7403707403707404	1087.179487179487	
1.6791453454642756E12	0.7314907314907314	1004.3956043956043	
1.6791453454681816E12	0.7288267288267287	909.1575091575091	
1.6791453454720876E12	0.7306027306027304	846.1538461538461	
1.6791453454759937E12	0.7230547230547231	813.9194139194138	
1.6791453454798997E12	0.7687867687867688	842.4908424908424	
1.6791453454838057E12	0.7195027195027196	782.4175824175824	
1.6791453454877117E12	0.7439227439227439	831.5018315018315	
1.6791453454916177E12	0.7345987345987345	881.3186813186812	
1.6791453454955237E12	0.7403707403707404	920.1465201465201	
1.6791453454994297E12	0.7274947274947274	926.0073260073259	
1.6791453455033357E12	0.7243867243867244	951.6483516483515	
1.679145345507242E12	0.7243867243867244	969.2307692307692	
1.679145345511148E12	0.7239427239427239	974.3589743589743	
1.679145345515054E12	0.7279387279387278	997.069597069597	
1.67914534551896E12	0.7452547452547452	1046.1538461538462	
1.679145345522866E12	0.7496947496947497	1068.131868131868	
1.679145345526772E12	0.7390387390387391	1084.981684981685	
1.679145345530678E12	0.7274947274947274	1091.5750915750914	
1.679145345534584E12	0.7226107226107225	1117.2161172161173	
1.67914534553849E12	0.7261627261627261	1162.6373626373625	
1.679145345542396E12	0.7212787212787212	1198.5347985347985	
1.679145345546302E12	0.7168387168387169	1241.7582417582416	
1.679145345550208E12	0.7474747474747476	1334.7985347985348	
1.679145345554114E12	0.7465867465867466	1385.3479853479853	
1.67914534555802E12	0.7434787434787435	1360.4395604395604	
1.679145345561926E12	0.7252747252747253	1322.3443223443223	
1.679145345565832E12	0.7226107226107225	1332.6007326007325	
1.679145345569738E12	0.7239427239427239	1358.2417582417581	
1.679145345573644E12	0.7234987234987235	1383.8827838827838	
1.6791453455775503E12	0.7190587190587191	1388.278388278388	
1.6791453455814563E12	0.747030747030747	1437.3626373626373	
1.6791453455853623E12	0.7514707514707515	1416.8498168498168	
1.6791453455892683E12	0.7359307359307358	1317.9487179487178	
1.6791453455931743E12	0.7261627261627261	1275.4578754578754	
1.6791453455970803E12	0.7226107226107225	1280.5860805860805	
1.6791453456009863E12	0.7217227217227218	1315.018315018315	
1.6791453456048923E12	0.7226107226107225	1345.054945054945	
1.6791453456087983E12	0.7195027195027196	1345.054945054945	
1.6791453456127043E12	0.7492507492507493	1386.8131868131868	
1.6791453456166104E12	0.7434787434787435	1371.4285714285713	
1.6791453456205164E12	0.7359307359307358	1300.3663003663003	
1.6791453456244224E12	0.7456987456987457	1229.3040293040292	
1.6791453456283284E12	0.7261627261627261	1112.8205128205127	
1.6791453456322344E12	0.7252747252747253	1065.9340659340658	
1.6791453456361404E12	0.7248307248307249	1032.967032967033	
1.6791453456400464E12	0.7199467199467199	997.8021978021977	
1.6791453456439524E12	0.7488067488067489	1005.1282051282051	
1.6791453456478586E12	0.7385947385947385	969.9633699633699	
1.6791453456517646E12	0.7337107337107337	875.4578754578754	
1.6791453456556707E12	0.7306027306027304	827.8388278388278	
1.6791453456595767E12	0.7252747252747253	801.4652014652014	
1.6791453456634827E12	0.7243867243867244	816.1172161172161	
1.6791453456673887E12	0.7252747252747253	821.2454212454212	
1.6791453456712947E12	0.7306027306027304	834.4322344322344	
1.6791453456752007E12	0.7496947496947497	852.7472527472527	
1.6791453456791067E12	0.7417027417027416	830.7692307692307	
1.6791453456830127E12	0.7301587301587301	819.047619047619	
1.6791453456869187E12	0.7301587301587301	832.2344322344322	
1.6791453456908247E12	0.727050727050727	852.7472527472527	
1.6791453456947307E12	0.7279387279387278	893.040293040293	
1.6791453456986367E12	0.727050727050727	906.9597069597069	
1.6791453457025427E12	0.7510267510267511	935.5311355311354	
1.6791453457064487E12	0.7479187479187479	898.1684981684981	
1.6791453457103547E12	0.7390387390387391	915.7509157509157	
1.6791453457142607E12	0.7323787323787323	956.043956043956	
1.679145345718167E12	0.7301587301587301	1000.7326007326006	
1.679145345722073E12	0.7266067266067265	1041.7582417582416	
1.679145345725979E12	0.7261627261627261	1076.923076923077	
1.679145345729885E12	0.727050727050727	1099.6336996336995	
1.679145345733791E12	0.7496947496947497	1119.4139194139193	
1.679145345737697E12	0.7514707514707515	1071.7948717948718	
1.679145345741603E12	0.7354867354867355	1063.7362637362637	
1.679145345745509E12	0.731046731046731	1153.113553113553	
1.679145345749415E12	0.7163947163947164	1283.5164835164835	
1.679145345753321E12	0.7155067155067156	1494.5054945054944	
1.679145345757227E12	0.7181707181707182	1728.937728937729	
1.679145345761133E12	0.7199467199467199	1923.8095238095236	
1.679145345765039E12	0.7226107226107225	2091.5750915750914	
1.679145345768945E12	0.7408147408147409	2270.32967032967	
1.679145345772851E12	0.7452547452547452	2414.6520146520147	
1.679145345776757E12	0.7297147297147296	2493.7728937728934	
1.679145345780663E12	0.7456987456987457	2657.875457875458	
1.679145345784569E12	0.7243867243867244	2732.6007326007325	
1.6791453457884753E12	0.7243867243867244	2815.3846153846152	
1.6791453457923813E12	0.7656787656787656	2973.6263736263736	
1.6791453457962874E12	0.7208347208347209	2887.912087912088	
1.6791453458001934E12	0.7390387390387391	2983.8827838827838	
1.6791453458040994E12	0.7448107448107448	3000.0	
1.6791453458080054E12	0.7341547341547341	2933.333333333333	
1.6791453458119114E12	0.7474747474747476	2946.520146520146	
1.6791453458158174E12	0.7248307248307249	2886.4468864468863	
1.6791453458197234E12	0.7172827172827172	2832.967032967033	
1.6791453458236294E12	0.7172827172827172	2796.336996336996	
1.6791453458275354E12	0.7221667221667222	2752.3809523809523	
1.6791453458314414E12	0.743034743034743	2747.9853479853477	
1.6791453458353474E12	0.7483627483627484	2684.2490842490843	
1.6791453458392534E12	0.7377067377067377	2551.6483516483513	
1.6791453458431594E12	0.7257187257187256	2409.523809523809	
1.6791453458470654E12	0.7496947496947497	2307.6923076923076	
1.6791453458509714E12	0.7208347208347209	2117.2161172161173	
1.6791453458548774E12	0.7203907203907204	1999.9999999999998	
1.6791453458587837E12	0.7212787212787212	1879.120879120879	
1.6791453458626897E12	0.7412587412587412	1805.8608058608058	
1.6791453458665957E12	0.7377067377067377	1735.5311355311353	
1.6791453458705017E12	0.7283827283827283	1601.4652014652013	
1.6791453458744077E12	0.7261627261627261	1504.7619047619046	
1.6791453458783137E12	0.7234987234987235	1407.3260073260071	
1.6791453458822197E12	0.7661227661227661	1377.2893772893772	
1.6791453458861257E12	0.7217227217227218	1224.1758241758241	
1.6791453458900317E12	0.7252747252747253	1136.9963369963368	
1.6791453458939377E12	0.7443667443667444	1088.6446886446886	
1.6791453458978438E12	0.7394827394827396	1010.2564102564102	
1.6791453459017498E12	0.7274947274947274	945.0549450549449	
1.6791453459056558E12	0.7292707292707292	894.5054945054944	
1.6791453459095618E12	0.7261627261627261	832.2344322344322	
1.6791453459134678E12	0.7274947274947274	780.9523809523808	
1.6791453459173738E12	0.727050727050727	703.2967032967033	
1.6791453459212798E12	0.7488067488067489	629.3040293040293	
1.6791453459251858E12	0.7519147519147519	473.992673992674	
1.679145345929092E12	0.747030747030747	357.5091575091575	
1.679145345932998E12	0.7328227328227328	348.7179487179487	
1.679145345936904E12	0.7234987234987235	401.46520146520146	
1.67914534594081E12	0.7274947274947274	460.8058608058608	
1.679145345944716E12	0.7177267177267178	549.4505494505494	
1.679145345948622E12	0.7181707181707182	643.9560439560439	
1.679145345952528E12	0.7217227217227218	742.8571428571428	
1.679145345956434E12	0.73992673992674	879.8534798534798	
1.67914534596034E12	0.7354867354867355	1020.5128205128204	
1.679145345964246E12	0.735042735042735	1132.6007326007325	
1.679145345968152E12	0.7248307248307249	1221.9780219780218	
1.679145345972058E12	0.731046731046731	1320.8791208791208	
1.679145345975964E12	0.7239427239427239	1391.9413919413919	
1.67914534597987E12	0.7226107226107225	1418.3150183150183	
1.6791453459837761E12	0.7230547230547231	1427.8388278388277	
1.6791453459876821E12	0.7417027417027416	1473.260073260073	
1.6791453459915881E12	0.7496947496947497	1525.2747252747251	
1.6791453459954941E12	0.7297147297147296	1528.2051282051282	
1.6791453459994004E12	0.7283827283827283	1542.1245421245421	
1.6791453460033064E12	0.7243867243867244	1534.065934065934	
1.6791453460072124E12	0.7257187257187256	1498.168498168498	
1.6791453460111184E12	0.7234987234987235	1424.9084249084249	
1.6791453460150244E12	0.7248307248307249	1385.3479853479853	
1.6791453460189304E12	0.7439227439227439	1385.3479853479853	
1.6791453460228364E12	0.7505827505827507	1358.2417582417581	
1.6791453460267424E12	0.7274947274947274	1290.8424908424909	
1.6791453460306484E12	0.7266067266067265	1295.2380952380952	
1.6791453460345544E12	0.7230547230547231	1312.8205128205127	
1.6791453460384604E12	0.7234987234987235	1335.5311355311355	
1.6791453460423665E12	0.7239427239427239	1334.7985347985348	
1.6791453460462725E12	0.7177267177267178	1304.0293040293038	
1.6791453460501785E12	0.7483627483627484	1304.0293040293038	
1.6791453460540845E12	0.7452547452547452	1271.062271062271	
1.6791453460579905E12	0.7337107337107337	1193.4065934065934	
1.6791453460618965E12	0.7319347319347319	1122.3443223443223	
1.6791453460658025E12	0.7345987345987345	1029.3040293040292	
1.6791453460697087E12	0.7332667332667332	890.8424908424907	
1.6791453460736147E12	0.7239427239427239	823.4432234432234	
1.6791453460775208E12	0.7421467421467423	813.9194139194138	
1.6791453460814268E12	0.7377067377067377	795.6043956043956	
1.6791453460853328E12	0.7394827394827396	911.3553113553113	
1.6791453460892388E12	0.7421467421467423	1057.142857142857	
1.6791453460931448E12	0.7452547452547452	1233.6996336996335	
1.6791453460970508E12	0.7243867243867244	1380.952380952381	
1.6791453461009568E12	0.7217227217227218	1539.9267399267399	
1.6791453461048628E12	0.7172827172827172	1690.8424908424906	
1.6791453461087688E12	0.7168387168387169	1822.7106227106226	
1.6791453461126748E12	0.7377067377067377	2013.186813186813	
1.6791453461165808E12	0.7359307359307358	2172.8937728937726	
1.6791453461204868E12	0.7332667332667332	2233.6996336996335	
1.6791453461243928E12	0.7186147186147186	2280.5860805860802	
1.6791453461282988E12	0.7239427239427239	2383.150183150183	
1.6791453461322048E12	0.7181707181707182	2454.945054945055	
1.6791453461361108E12	0.7190587190587191	2501.8315018315016	
1.679145346140017E12	0.7097347097347098	2463.7362637362635	
1.679145346143923E12	0.7385947385947385	2550.915750915751	
1.679145346147829E12	0.747030747030747	2572.8937728937726	
1.679145346151735E12	0.7377067377067377	2500.3663003663	
1.679145346155641E12	0.7243867243867244	2403.6630036630036	
1.679145346159547E12	0.7212787212787212	2324.5421245421244	
1.6791453461634531E12	0.7212787212787212	2249.0842490842488	
1.6791453461673591E12	0.7221667221667222	2156.776556776557	
1.6791453461712651E12	0.7155067155067156	2027.106227106227	
1.6791453461751711E12	0.7474747474747476	1956.0439560439559	
1.6791453461790771E12	0.7536907536907537	1792.6739926739926	
1.6791453461829832E12	0.7390387390387391	1539.9267399267399	
1.6791453461868892E12	0.7230547230547231	1369.230769230769	
1.6791453461907952E12	0.7208347208347209	1256.4102564102564	
1.6791453461947012E12	0.7212787212787212	1176.5567765567764	
1.6791453461986072E12	0.7190587190587191	1097.4358974358975	
1.6791453462025132E12	0.7195027195027196	1056.4102564102564	
1.6791453462064194E12	0.7412587412587412	1047.6190476190475	
1.6791453462103254E12	0.7412587412587412	1035.8974358974358	
1.6791453462142314E12	0.7292707292707292	1005.1282051282051	
1.6791453462181375E12	0.7292707292707292	948.7179487179486	
1.6791453462220435E12	0.7234987234987235	907.6923076923076	
1.6791453462259495E12	0.7243867243867244	887.1794871794871	
1.6791453462298555E12	0.7257187257187256	843.2234432234432	
1.6791453462337615E12	0.7257187257187256	758.9743589743589	
1.6791453462376675E12	0.743034743034743	726.007326007326	
1.6791453462415735E12	0.7394827394827396	717.2161172161171	
1.6791453462454795E12	0.7279387279387278	717.2161172161171	
1.6791453462493855E12	0.7306027306027304	712.0879120879121	
1.6791453462532915E12	0.727050727050727	703.2967032967033	
1.6791453462571975E12	0.7257187257187256	694.5054945054944	
1.6791453462611035E12	0.7248307248307249	675.4578754578754	
1.6791453462650095E12	0.7159507159507159	663.003663003663	
1.6791453462689155E12	0.7545787545787547	626.3736263736263	
1.6791453462728215E12	0.7554667554667555	552.3809523809523	
1.6791453462767278E12	0.7239427239427239	519.4139194139194	
1.6791453462806338E12	0.7332667332667332	583.8827838827839	
1.6791453462845398E12	0.7190587190587191	651.2820512820513	
1.6791453462884458E12	0.7594627594627595	789.7435897435897	
1.6791453462923518E12	0.7177267177267178	900.3663003663003	
1.6791453462962578E12	0.7195027195027196	1054.9450549450548	
1.6791453463001638E12	0.7461427461427462	1223.4432234432234	
1.6791453463040698E12	0.7505827505827507	1346.5201465201465	
1.6791453463079758E12	0.735042735042735	1438.095238095238	
1.6791453463118818E12	0.7257187257187256	1546.5201465201465	
1.6791453463157878E12	0.7221667221667222	1642.4908424908424	
1.6791453463196938E12	0.7217227217227218	1735.5311355311353	
1.6791453463235999E12	0.7226107226107225	1795.6043956043954	
1.6791453463275059E12	0.7150627150627151	1805.8608058608058	
1.6791453463314119E12	0.7456987456987457	1824.1758241758241	
1.6791453463353179E12	0.7554667554667555	1775.091575091575	
1.6791453463392239E12	0.7363747363747363	1676.923076923077	
1.67914534634313E12	0.7226107226107225	1643.956043956044	
1.6791453463470361E12	0.7203907203907204	1642.4908424908424	
1.6791453463509421E12	0.7234987234987235	1643.956043956044	
1.6791453463548481E12	0.7212787212787212	1641.0256410256409	
1.6791453463587542E12	0.7203907203907204	1643.2234432234432	
1.6791453463626602E12	0.7421467421467423	1655.6776556776556	
1.6791453463665662E12	0.7403707403707404	1654.212454212454	
1.6791453463704722E12	0.727050727050727	1609.5238095238094	
1.6791453463743782E12	0.7239427239427239	1612.4542124542124	
1.6791453463782842E12	0.7208347208347209	1619.7802197802196	
1.6791453463821902E12	0.7203907203907204	1652.7472527472526	
1.6791453463860962E12	0.7221667221667222	1671.7948717948716	
1.6791453463900022E12	0.7132867132867132	1660.8058608058607	
1.6791453463939082E12	0.7532467532467534	1695.2380952380952	
1.6791453463978142E12	0.7452547452547452	1644.6886446886447	
1.6791453464017202E12	0.7279387279387278	1576.5567765567764	
1.6791453464056262E12	0.7306027306027304	1528.2051282051282	
1.6791453464095322E12	0.727050727050727	1453.4798534798533	
1.6791453464134382E12	0.7261627261627261	1385.3479853479853	
1.6791453464173445E12	0.7248307248307249	1311.3553113553112	
1.6791453464212505E12	0.7137307137307137	1234.4322344322343	
1.6791453464251565E12	0.7434787434787435	1155.3113553113553	
1.6791453464290625E12	0.743034743034743	1097.4358974358975	
1.6791453464329685E12	0.727050727050727	1054.212454212454	
1.6791453464368745E12	0.7297147297147296	1039.5604395604396	
1.6791453464407805E12	0.7243867243867244	1021.978021978022	
1.6791453464446865E12	0.767898767898768	1060.8058608058607	
1.6791453464485925E12	0.7239427239427239	983.1501831501831	
1.6791453464524985E12	0.7132867132867132	972.1611721611721	
1.6791453464564045E12	0.7461427461427462	1002.1978021978022	
1.6791453464603105E12	0.7421467421467423	1008.058608058608	
1.6791453464642166E12	0.7301587301587301	996.3369963369963	
1.6791453464681226E12	0.731046731046731	987.5457875457874	
1.6791453464720286E12	0.7266067266067265	983.1501831501831	
1.6791453464759346E12	0.7261627261627261	992.6739926739926	
1.6791453464798406E12	0.7714507714507713	970.6959706959707	
1.6791453464837466E12	0.7417027417027416	891.5750915750915	
1.6791453464876528E12	0.7341547341547341	909.1575091575091	
1.6791453464915588E12	0.7425907425907425	986.8131868131868	
1.6791453464954648E12	0.7163947163947164	1129.6703296703297	
1.6791453464993708E12	0.7141747141747142	1327.4725274725274	
1.6791453465032769E12	0.7123987123987124	1569.9633699633698	
1.6791453465071829E12	0.7146187146187145	1814.6520146520145	
1.6791453465110889E12	0.7177267177267178	2034.4322344322343	
1.6791453465149949E12	0.7199467199467199	2216.8498168498168	
1.679145346518901E12	0.73992673992674	2330.4029304029305	
1.679145346522807E12	0.747030747030747	2448.3516483516482	
1.679145346526713E12	0.7354867354867355	2477.6556776556777	
1.679145346530619E12	0.7230547230547231	2464.4688644688645	
1.679145346534525E12	0.7208347208347209	2484.981684981685	
1.679145346538431E12	0.7199467199467199	2472.5274725274726	
1.679145346542337E12	0.7186147186147186	2454.212454212454	
1.679145346546243E12	0.7199467199467199	2420.5128205128203	
1.679145346550149E12	0.7465867465867466	2397.069597069597	
1.679145346554055E12	0.7474747474747476	2347.252747252747	
1.6791453465579612E12	0.7456987456987457	2279.120879120879	
1.6791453465618672E12	0.7203907203907204	2190.4761904761904	
1.6791453465657732E12	0.7266067266067265	2178.7545787545787	
1.6791453465696792E12	0.7306027306027304	2118.6813186813183	
1.6791453465735852E12	0.7221667221667222	2055.6776556776554	
1.6791453465774912E12	0.7159507159507159	2001.4652014652013	
1.6791453465813972E12	0.7341547341547341	2020.5128205128203	
1.6791453465853032E12	0.743034743034743	2041.7582417582416	
1.6791453465892092E12	0.7434787434787435	2030.7692307692307	
1.6791453465931152E12	0.7461427461427462	2036.6300366300366	
1.6791453465970212E12	0.7252747252747253	2004.3956043956043	
1.6791453466009272E12	0.7572427572427574	2049.0842490842488	
1.6791453466048333E12	0.7150627150627151	1967.7655677655675	
1.6791453466087393E12	0.7128427128427129	1989.7435897435896	
1.6791453466126453E12	0.7354867354867355	2069.5970695970695	
1.6791453466165513E12	0.7452547452547452	2119.4139194139193	
1.6791453466204573E12	0.7208347208347209	2068.8644688644686	
1.6791453466243633E12	0.7203907203907204	2065.201465201465	
1.6791453466282695E12	0.7195027195027196	2048.3516483516482	
1.6791453466321755E12	0.7625707625707626	2106.9597069597066	
1.6791453466360815E12	0.7195027195027196	1979.4871794871794	
1.6791453466399875E12	0.707958707958708	1887.9120879120878	
1.6791453466438936E12	0.7381507381507381	1869.5970695970695	
1.6791453466477996E12	0.7421467421467423	1821.9780219780218	
1.6791453466517056E12	0.7266067266067265	1730.4029304029302	
1.6791453466556116E12	0.7292707292707292	1653.4798534798533	
1.6791453466595176E12	0.7474747474747476	1541.3919413919414	
1.6791453466634236E12	0.7612387612387612	1417.5824175824175	
1.6791453466673296E12	0.7195027195027196	1252.014652014652	
1.6791453466712356E12	0.7195027195027196	1168.4981684981685	
1.6791453466751416E12	0.7408147408147409	1102.5641025641025	
1.6791453466790476E12	0.7479187479187479	1042.4908424908424	
1.6791453466829536E12	0.7345987345987345	965.5677655677655	
1.6791453466868596E12	0.7234987234987235	916.4835164835164	
1.6791453466907656E12	0.7314907314907314	897.4358974358973	
1.6791453466946716E12	0.7208347208347209	900.3663003663003	
1.679145346698578E12	0.7212787212787212	890.1098901098901	
1.679145346702484E12	0.7439227439227439	871.062271062271	
1.67914534670639E12	0.7421467421467423	817.5824175824175	
1.679145346710296E12	0.7488067488067489	815.3846153846154	
1.679145346714202E12	0.7252747252747253	822.7106227106226	
1.679145346718108E12	0.7234987234987235	822.7106227106226	
1.679145346722014E12	0.7283827283827283	829.3040293040292	
1.67914534672592E12	0.7195027195027196	880.5860805860805	
1.679145346729826E12	0.7195027195027196	932.6007326007325	
1.679145346733732E12	0.7203907203907204	991.2087912087911	
1.679145346737638E12	0.7408147408147409	1047.6190476190475	
1.679145346741544E12	0.73992673992674	1089.3772893772893	
1.67914534674545E12	0.7301587301587301	1087.9120879120878	
1.679145346749356E12	0.7292707292707292	1051.2820512820513	
1.679145346753262E12	0.7234987234987235	1037.3626373626373	
1.679145346757168E12	0.7221667221667222	1043.956043956044	
1.679145346761074E12	0.7705627705627706	1073.9926739926739	
1.67914534676498E12	0.7146187146187145	998.5347985347985	
1.6791453467688862E12	0.7412587412587412	999.2673992673992	
1.6791453467727922E12	0.747030747030747	1011.7216117216117	
1.6791453467766982E12	0.7288267288267287	996.3369963369963	
1.6791453467806042E12	0.7306027306027304	978.7545787545787	
1.6791453467845103E12	0.7252747252747253	950.9157509157509	
1.6791453467884163E12	0.7252747252747253	910.6227106227105	
1.6791453467923223E12	0.7252747252747253	874.7252747252746	
1.6791453467962283E12	0.7115107115107117	836.6300366300366	
1.6791453468001343E12	0.7439227439227439	821.2454212454212	
1.6791453468040403E12	0.7479187479187479	749.4505494505494	
1.6791453468079463E12	0.727050727050727	711.3553113553113	
1.6791453468118523E12	0.7301587301587301	712.8205128205128	
1.6791453468157583E12	0.7243867243867244	727.4725274725274	
1.6791453468196643E12	0.7230547230547231	757.5091575091575	
1.6791453468235703E12	0.7230547230547231	780.9523809523808	
1.6791453468274763E12	0.711066711066711	795.6043956043956	
1.6791453468313823E12	0.7456987456987457	831.5018315018315	
1.6791453468352883E12	0.7501387501387502	850.5494505494505	
1.6791453468391946E12	0.7306027306027304	789.7435897435897	
1.6791453468431006E12	0.7274947274947274	796.3369963369963	
1.6791453468470066E12	0.7217227217227218	828.5714285714286	
1.6791453468509126E12	0.7634587634587635	868.8644688644688	
1.6791453468548186E12	0.7381507381507381	865.2014652014651	
1.6791453468587246E12	0.7119547119547119	955.3113553113552	
1.6791453468626306E12	0.7306027306027304	1142.1245421245421	
1.6791453468665366E12	0.7385947385947385	1358.974358974359	
1.6791453468704426E12	0.7217227217227218	1534.065934065934	
1.6791453468743486E12	0.7368187368187368	1705.4945054945053	
1.6791453468782546E12	0.7186147186147186	1775.091575091575	
1.6791453468821606E12	0.7163947163947164	1918.6813186813185	
1.6791453468860667E12	0.7181707181707182	2046.153846153846	
1.6791453468899727E12	0.7199467199467199	2149.4505494505493	
1.6791453468938787E12	0.7412587412587412	2255.6776556776554	
1.6791453468977847E12	0.7434787434787435	2315.0183150183148	
1.6791453469016907E12	0.747030747030747	2296.7032967032965	
1.6791453469055967E12	0.7492507492507493	2266.6666666666665	
1.679145346909503E12	0.7448107448107448	2189.010989010989	
1.679145346913409E12	0.7190587190587191	2112.087912087912	
1.679145346917315E12	0.7621267621267621	2195.6043956043954	
1.679145346921221E12	0.7199467199467199	2126.7399267399264	
1.679145346925127E12	0.7314907314907314	2171.428571428571	
1.679145346929033E12	0.7394827394827396	2251.2820512820513	
1.679145346932939E12	0.731046731046731	2265.934065934066	
1.679145346936845E12	0.7439227439227439	2358.241758241758	
1.679145346940751E12	0.7248307248307249	2382.4175824175823	
1.679145346944657E12	0.7257187257187256	2417.5824175824173	
1.679145346948563E12	0.7186147186147186	2418.3150183150183	
1.679145346952469E12	0.7168387168387169	2429.304029304029	
1.679145346956375E12	0.7421467421467423	2498.168498168498	
1.679145346960281E12	0.7456987456987457	2504.7619047619046	
1.679145346964187E12	0.7208347208347209	2461.5384615384614	
1.679145346968093E12	0.7217227217227218	2454.945054945055	
1.679145346971999E12	0.727050727050727	2428.5714285714284	
1.679145346975905E12	0.7190587190587191	2335.5311355311355	
1.6791453469798113E12	0.7155067155067156	2280.5860805860802	
1.6791453469837173E12	0.7146187146187145	2247.6190476190473	
1.6791453469876233E12	0.7372627372627372	2230.03663003663	
1.6791453469915293E12	0.7456987456987457	2210.25641025641	
1.6791453469954353E12	0.7252747252747253	2107.6923076923076	
1.6791453469993413E12	0.73992673992674	2025.6410256410254	
1.6791453470032473E12	0.7465867465867466	1867.3992673992673	
1.6791453470071533E12	0.7603507603507603	1729.6703296703295	
1.6791453470110593E12	0.7181707181707182	1553.8461538461538	
1.6791453470149653E12	0.7172827172827172	1481.3186813186812	
1.6791453470188713E12	0.7354867354867355	1416.8498168498168	
1.6791453470227773E12	0.7448107448107448	1375.091575091575	
1.6791453470266833E12	0.7234987234987235	1308.4249084249084	
1.6791453470305894E12	0.7261627261627261	1245.4212454212454	
1.6791453470344954E12	0.7314907314907314	1183.150183150183	
1.6791453470384014E12	0.7195027195027196	1145.7875457875457	
1.6791453470423074E12	0.7168387168387169	1136.9963369963368	
1.6791453470462134E12	0.7066267066267067	1123.8095238095236	
1.6791453470501196E12	0.7403707403707404	1146.5201465201465	
1.6791453470540256E12	0.747030747030747	1147.985347985348	
1.6791453470579316E12	0.7297147297147296	1082.7838827838827	
1.6791453470618376E12	0.7248307248307249	995.6043956043956	
1.6791453470657437E12	0.7195027195027196	954.5787545787546	
1.6791453470696497E12	0.7186147186147186	945.0549450549449	
1.6791453470735557E12	0.7190587190587191	942.8571428571428	
1.6791453470774617E12	0.7168387168387169	933.3333333333333	
1.6791453470813677E12	0.7337107337107337	979.4871794871794	
1.6791453470852737E12	0.7390387390387391	1050.5494505494505	
1.6791453470891797E12	0.735042735042735	1098.9010989010987	
1.6791453470930857E12	0.7266067266067265	1134.7985347985348	
1.6791453470969917E12	0.7203907203907204	1189.0109890109889	
1.6791453471008977E12	0.7186147186147186	1257.8754578754579	
1.6791453471048037E12	0.7203907203907204	1307.6923076923076	
1.6791453471087097E12	0.7181707181707182	1308.4249084249084	
1.6791453471126157E12	0.7403707403707404	1340.6593406593406	
1.6791453471165217E12	0.7408147408147409	1359.7069597069597	
1.679145347120428E12	0.7266067266067265	1353.113553113553	
1.679145347124334E12	0.7274947274947274	1292.3076923076922	
1.67914534712824E12	0.7314907314907314	1249.084249084249	
1.679145347132146E12	0.7203907203907204	1239.5604395604396	
1.679145347136052E12	0.7199467199467199	1241.7582417582416	
1.679145347139958E12	0.7061827061827062	1243.2234432234432	
1.679145347143864E12	0.7390387390387391	1280.5860805860805	
1.67914534714777E12	0.7492507492507493	1282.7838827838827	
1.679145347151676E12	0.7301587301587301	1249.8168498168498	
1.679145347155582E12	0.7328227328227328	1213.9194139194137	
1.679145347159488E12	0.7252747252747253	1148.7179487179487	
1.679145347163394E12	0.7230547230547231	1104.029304029304	
1.6791453471673E12	0.7239427239427239	1043.956043956044	
1.679145347171206E12	0.711066711066711	992.6739926739926	
1.679145347175112E12	0.73992673992674	927.4725274725274	
1.679145347179018E12	0.7461427461427462	897.4358974358973	
1.679145347182924E12	0.7239427239427239	887.9120879120878	
1.67914534718683E12	0.7394827394827396	901.8315018315018	
1.6791453471907363E12	0.7456987456987457	852.0146520146519	
1.6791453471946423E12	0.7177267177267178	827.106227106227	
1.6791453471985483E12	0.7123987123987124	918.6813186813187	
1.6791453472024543E12	0.711066711066711	1071.7948717948718	
1.6791453472063604E12	0.7323787323787323	1256.4102564102564	
1.6791453472102664E12	0.7439227439227439	1445.4212454212454	
1.6791453472141724E12	0.7239427239427239	1580.9523809523807	
1.6791453472180784E12	0.7279387279387278	1709.8901098901097	
1.6791453472219844E12	0.7456987456987457	1810.989010989011	
1.6791453472258904E12	0.7616827616827617	1851.2820512820513	
